Price,Close,High,Low,Open,Volume
Ticker,DBC,DBC,DBC,DBC,DBC
Date,,,,,
2010-11-01,22.144412994384766,22.40657980430843,22.100719081669464,22.39784068840218,1939800
2010-11-02,22.34541130065918,22.38036776997984,22.275500028834056,22.38036776997984,1920000
2010-11-03,22.450275421142578,22.502708449851248,22.15315214710024,22.389103276513143,2448200
2010-11-04,22.98335075378418,23.018307221415625,22.782356065351703,22.852267333798483,2715100
2010-11-05,23.079477310180664,23.079477310180664,22.869743523585697,22.95713301803759,2701200
2010-11-08,23.14065170288086,23.14939081985609,22.92217877894849,22.9920900479342,1792800
2010-11-09,22.98335075378418,23.525164334358806,22.94839595296885,23.35912444674166,3435400
2010-11-10,23.228038787841797,23.29795004954994,23.009565886651856,23.20182143964526,1735500
2010-11-11,23.035783767700195,23.228039325140752,23.00956641889721,23.228039325140752,1847400
2010-11-12,22.07450294494629,22.703704323370292,22.048285595789284,22.651271291872295,1832900
2010-11-15,22.109458923339844,22.301716160450557,22.109458923339844,22.24928145933885,2162600
2010-11-16,21.454038619995117,21.908462662763956,21.419083821913816,21.899723546539633,3073400
2010-11-17,21.288002014160156,21.6288192384762,21.261784663514263,21.462779351351102,2566500
2010-11-18,21.864768981933594,21.864768981933594,21.63755695812297,21.75990125293792,2002500
2010-11-19,21.5501708984375,21.70747168360827,21.48025962356341,21.655038644156768,3559400
2010-11-22,21.620080947875977,21.637559182307893,21.34917498144598,21.515214874916833,2719100
2010-11-23,21.567646026611328,21.620079058508804,21.296740083855656,21.39286703119836,1450200
2010-11-24,21.96963882446289,21.978377942284283,21.620082445688613,21.620082445688613,1643000
2010-11-26,22.07450294494629,22.07450294494629,21.803597004254627,21.821073570209943,659900
2010-11-29,22.118196487426758,22.135674719903633,21.847290551299125,22.022069542435915,1594000
2010-11-30,21.908464431762695,22.09198255365966,21.87350963085897,21.960897466526347,1606100
2010-12-01,22.555145263671875,22.572623498446536,22.275500174542177,22.284239291929506,2078400
2010-12-02,22.74740219116211,22.764878758873632,22.52019014275046,22.52019014275046,2401400
2010-12-03,23.035783767700195,23.088216798490166,22.773615280118346,22.78235439638601,2571400
2010-12-06,23.009567260742188,23.053261176863113,22.887222962150744,22.992089027567392,1868900
2010-12-07,22.852266311645508,23.350384285400636,22.834788078611563,23.332907719182735,1710800
2010-12-08,23.02704620361328,23.062001004224122,22.747401131462112,22.94839581871875,1690800
2010-12-09,22.96587371826172,23.07947890211405,22.895962451241186,23.044524102011827,2535000
2010-12-10,22.93091583251953,22.974611413463805,22.764875958563263,22.974611413463805,1439800
2010-12-13,23.158130645751953,23.262998385848817,23.07948025738335,23.210563682392294,1330900
2010-12-14,23.096956253051758,23.245517898145945,23.053260671073456,23.14065016821404,1226500
2010-12-15,23.035783767700195,23.245517557676074,22.974611620642563,22.99208818636189,1304500
2010-12-16,22.95713233947754,23.061998396267438,22.895960195214112,23.061998396267438,1587100
2010-12-17,23.131912231445312,23.201823499359744,23.0183070461404,23.035785279823035,1321200
2010-12-20,23.341644287109375,23.402818100417228,23.096955701141887,23.254256458872977,2017100
2010-12-21,23.490209579467773,23.542644284738117,23.394082620104626,23.429037423468614,2422200
2010-12-22,23.612552642822266,23.638768325404325,23.490206679113857,23.533902261444016,1361900
2010-12-23,23.699939727783203,23.726155407696254,23.533899865465138,23.568854660954493,1367200
2010-12-27,23.656246185302734,23.717418332784302,23.560117572508265,23.630030503134066,1534400
2010-12-28,23.909677505493164,23.935893189796744,23.76985496648692,23.84850535302995,1148000
